pollno,race,year,location,type_simple,type_detail,pollster,partisan,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment
15380908,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Gravis Marketing,,1/12/16,461,Clinton,57,Sanders,36,7,21,2/1/16,49.83,49.63,0.2,20.8,,1,20
15380910,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Iowa State University,,1/14/16,356,Clinton,47.4,Sanders,45,1,2.4,2/1/16,49.83,49.63,0.2,2.2,,1,18
15380912,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Loras College,,1/16/16,500,Clinton,59,Sanders,30,7,29,2/1/16,49.83,49.63,0.2,28.8,,1,16
15380914,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,CNN/Opinion Research Corp.,,1/18/16,280,Clinton,43,Sanders,51,4,-8,2/1/16,49.83,49.63,0.2,8.2,,0,14
15380916,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Douglas Fulmer & Associates,,1/19/16,570,Clinton,48,Sanders,39,7,9,2/1/16,49.83,49.63,0.2,8.8,,1,13
15380917,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Emerson College,,1/19/16,258,Clinton,52,Sanders,43,2.9,9,2/1/16,49.83,49.63,0.2,8.8,,1,13
15380920,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Fox News/Anderson Robbins Research/Shaw & Company Research,,1/20/16,423,Clinton,48,Sanders,42,3,6,2/1/16,49.83,49.63,0.2,5.8,,1,12
15380921,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,YouGov,,1/20/16,490,Clinton,46,Sanders,47,5,-1,2/1/16,49.83,49.63,0.2,1.2,,0,12
15380924,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Quinnipiac University,,1/21/16,606,Clinton,45,Sanders,49,4,-4,2/1/16,49.83,49.63,0.2,4.2,,0,11
15380926,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,American Research Group,,1/23/16,400,Clinton,45,Sanders,48,3,-3,2/1/16,49.83,49.63,0.2,3.2,,0,9
15380928,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Marist College,,1/25/16,426,Clinton,48,Sanders,45,3,3,2/1/16,49.83,49.63,0.2,2.8,,1,7
15380929,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Monmouth University,,1/25/16,504,Clinton,47,Sanders,42,6,5,2/1/16,49.83,49.63,0.2,4.8,,1,7
15380932,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Gravis Marketing,,1/27/16,810,Clinton,53,Sanders,42,5,11,2/1/16,49.83,49.63,0.2,10.8,,1,5
15380933,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Public Policy Polling,,1/27/16,851,Clinton,48,Sanders,40,7,8,2/1/16,49.83,49.63,0.2,7.8,,1,5
15380936,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Quinnipiac University,,1/28/16,919,Clinton,46,Sanders,49,3,-3,2/1/16,49.83,49.63,0.2,3.2,,0,4
15380937,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Selzer & Company,,1/28/16,602,Clinton,45,Sanders,42,3,3,2/1/16,49.83,49.63,0.2,2.8,,1,4
15380940,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Overtime Politics,,1/29/16,407,Clinton,47,Sanders,48,,-1,2/1/16,49.83,49.63,0.2,1.2,,0,3
15380942,2016_Pres-D_IA,2016,IA,Pres-P,Pres-D,Emerson College,,1/30/16,300,Clinton,51,Sanders,43,4,8,2/1/16,49.83,49.63,0.2,7.8,,1,2
15380909,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Gravis Marketing,,1/12/16,422,Cruz,28,Trump,34,9,-6,2/1/16,27.64,24.3,3.34,9.34,,0,20
15380911,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Iowa State University,,1/14/16,283,Cruz,25.8,Trump,18.9,13.4,6.9,2/1/16,27.64,24.3,3.34,3.56,,1,18
15380913,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Loras College,,1/16/16,500,Cruz,25,Trump,26,13,-1,2/1/16,27.64,24.3,3.34,4.34,,0,16
15380915,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,CNN/Opinion Research Corp.,,1/18/16,266,Cruz,26,Trump,37,14,-11,2/1/16,27.64,24.3,3.34,14.34,,0,14
15380918,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Douglas Fulmer & Associates,,1/19/16,687,Cruz,27,Trump,25,11,2,2/1/16,27.64,24.3,3.34,1.34,,1,13
15380919,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Emerson College,,1/19/16,271,Cruz,23,Trump,33,14,-10,2/1/16,27.64,24.3,3.34,13.34,,0,13
15380922,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,1/20/16,378,Cruz,23,Trump,34,12,-11,2/1/16,27.64,24.3,3.34,14.34,,0,12
15380923,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,YouGov,,1/20/16,492,Cruz,34,Trump,39,13,-5,2/1/16,27.64,24.3,3.34,8.34,,0,12
15380925,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Quinnipiac University,,1/21/16,651,Cruz,29,Trump,31,13,-2,2/1/16,27.64,24.3,3.34,5.34,,0,11
15380927,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,American Research Group,,1/23/16,400,Cruz,26,Trump,33,11,-7,2/1/16,27.64,24.3,3.34,10.34,,0,9
15380930,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Marist College,,1/25/16,450,Cruz,25,Trump,32,18,-7,2/1/16,27.64,24.3,3.34,10.34,,0,7
15380931,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Monmouth University,,1/25/16,500,Cruz,23,Trump,30,16,-7,2/1/16,27.64,24.3,3.34,10.34,,0,7
15380934,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Gravis Marketing,,1/27/16,724,Cruz,27,Trump,31,13,-4,2/1/16,27.64,24.3,3.34,7.34,,0,5
15380935,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Public Policy Polling,,1/27/16,780,Cruz,23,Trump,31,14,-8,2/1/16,27.64,24.3,3.34,11.34,,0,5
15380938,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Quinnipiac University,,1/28/16,890,Cruz,24,Trump,31,17,-7,2/1/16,27.64,24.3,3.34,10.34,,0,4
15380939,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Selzer & Company,,1/28/16,602,Cruz,23,Trump,28,15,-5,2/1/16,27.64,24.3,3.34,8.34,,0,4
15380941,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Overtime Politics,,1/29/16,416,Cruz,25,Trump,34,14,-9,2/1/16,27.64,24.3,3.34,12.34,,0,3
15380943,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Emerson College,,1/30/16,298,Cruz,26,Trump,27,22,-1,2/1/16,27.64,24.3,3.34,4.34,,0,2
15380944,2016_Pres-R_IA,2016,IA,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,1/30/16,887,Cruz,19.4,Trump,20.1,18.6,-0.7,2/1/16,27.64,24.3,3.34,4.04,,0,2
15380945,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of Massachusetts Lowell,,2/2/16,420,Sanders,58,Clinton,36,,22,2/9/16,60.15,37.67,22.48,0.48,,1,7
15380948,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Gravis Marketing,,2/3/16,702,Sanders,58,Clinton,42,,16,2/9/16,60.15,37.67,22.48,6.48,,1,6
15380949,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Marist College,,2/3/16,567,Sanders,58,Clinton,38,,20,2/9/16,60.15,37.67,22.48,2.48,,1,6
15380950,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,MassINC Polling Group,,2/3/16,393,Sanders,54,Clinton,39,0,15,2/9/16,60.15,37.67,22.48,7.48,,1,6
15380951,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Suffolk University,,2/3/16,500,Sanders,49.6,Clinton,40.6,,9,2/9/16,60.15,37.67,22.48,13.48,,1,6
15380952,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of Massachusetts Lowell,,2/3/16,434,Sanders,55,Clinton,40,,15,2/9/16,60.15,37.67,22.48,7.48,,1,6
15380953,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of New Hampshire,,2/3/16,305,Sanders,61,Clinton,31,,30,2/9/16,60.15,37.67,22.48,7.52,,1,6
15380959,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,American Research Group,,2/4/16,409,Sanders,54,Clinton,38,,16,2/9/16,60.15,37.67,22.48,6.48,,1,5
15380960,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Franklin Pierce University,,2/4/16,407,Sanders,51,Clinton,44,,7,2/9/16,60.15,37.67,22.48,15.48,,1,5
15380961,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of Massachusetts Lowell,,2/4/16,433,Sanders,55,Clinton,41,,14,2/9/16,60.15,37.67,22.48,8.48,,1,5
15380966,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Monmouth University,,2/5/16,502,Sanders,52,Clinton,42,,10,2/9/16,60.15,37.67,22.48,12.48,,1,4
15380967,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of New Hampshire,,2/5/16,406,Sanders,58,Clinton,35,,23,2/9/16,60.15,37.67,22.48,0.52,,1,4
15380970,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,American Research Group,,2/6/16,408,Sanders,53,Clinton,42,,11,2/9/16,60.15,37.67,22.48,11.48,,1,3
15380971,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Emerson College,,2/6/16,783,Sanders,54,Clinton,42,,12,2/9/16,60.15,37.67,22.48,10.48,,1,3
15380972,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of Massachusetts Lowell,,2/6/16,407,Sanders,56,Clinton,40,,16,2/9/16,60.15,37.67,22.48,6.48,,1,3
15380973,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,University of New Hampshire,,2/6/16,363,Sanders,61,Clinton,35,,26,2/9/16,60.15,37.67,22.48,3.52,,1,3
15380978,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,Overtime Politics,,2/7/16,395,Sanders,55,Clinton,41,,14,2/9/16,60.15,37.67,22.48,8.48,,1,2
15380981,2016_Pres-D_NH,2016,NH,Pres-P,Pres-D,American Research Group,,2/8/16,409,Sanders,53,Clinton,44,,9,2/9/16,60.15,37.67,22.48,13.48,,1,1
15380946,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Harper Polling,,2/2/16,425,Trump,31,Kasich,12,14,19,2/9/16,35.23,15.71,19.52,0.52,,1,7
15380947,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of Massachusetts Lowell,,2/2/16,487,Trump,36,Kasich,7,15,29,2/9/16,35.23,15.71,19.52,9.48,,1,7
15380954,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Gravis Marketing,,2/3/16,871,Trump,29,Kasich,13,19,16,2/9/16,35.23,15.71,19.52,3.52,,1,6
15380955,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Marist College,,2/3/16,653,Trump,30,Kasich,10,17,20,2/9/16,35.23,15.71,19.52,0.48,,1,6
15380956,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,MassINC Polling Group,,2/3/16,410,Trump,29,Kasich,9,12,20,2/9/16,35.23,15.71,19.52,0.48,,1,6
15380957,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of Massachusetts Lowell,,2/3/16,500,Trump,34,Kasich,8,15,26,2/9/16,35.23,15.71,19.52,6.48,,1,6
15380958,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of New Hampshire,,2/3/16,287,Trump,28,Kasich,13,17,15,2/9/16,35.23,15.71,19.52,4.52,,1,6
15380962,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,American Research Group,,2/4/16,420,Trump,36,Kasich,14,15,22,2/9/16,35.23,15.71,19.52,2.48,,1,5
15380963,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Franklin Pierce University,,2/4/16,433,Trump,31,Kasich,11,16,20,2/9/16,35.23,15.71,19.52,0.48,,1,5
15380964,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Suffolk University,,2/4/16,500,Trump,28.8,Kasich,13,19.4,15.8,2/9/16,35.23,15.71,19.52,3.72,,1,5
15380965,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of Massachusetts Lowell,,2/4/16,501,Trump,35,Kasich,10,14,25,2/9/16,35.23,15.71,19.52,5.48,,1,5
15380968,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Monmouth University,,2/5/16,508,Trump,30,Kasich,14,13,16,2/9/16,35.23,15.71,19.52,3.52,,1,4
15380969,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of New Hampshire,,2/5/16,362,Trump,33,Kasich,11,16,22,2/9/16,35.23,15.71,19.52,2.48,,1,4
15380974,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,American Research Group,,2/6/16,422,Trump,31,Kasich,17,17,14,2/9/16,35.23,15.71,19.52,5.52,,1,3
15380975,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Emerson College,,2/6/16,686,Trump,31,Kasich,13,16,18,2/9/16,35.23,15.71,19.52,1.52,,1,3
15380976,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of Massachusetts Lowell,,2/6/16,464,Trump,34,Kasich,10,13,24,2/9/16,35.23,15.71,19.52,4.48,,1,3
15380977,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,University of New Hampshire,,2/6/16,362,Trump,31,Kasich,10,17,21,2/9/16,35.23,15.71,19.52,1.48,,1,3
15380979,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Gravis Marketing,,2/7/16,705,Trump,28,Kasich,17,15,11,2/9/16,35.23,15.71,19.52,8.52,,1,2
15380980,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,Overtime Politics,,2/7/16,401,Trump,29,Kasich,14,18,15,2/9/16,35.23,15.71,19.52,4.52,,1,2
15380982,2016_Pres-R_NH,2016,NH,Pres-P,Pres-R,American Research Group,,2/8/16,418,Trump,33,Kasich,17,14,16,2/9/16,35.23,15.71,19.52,3.52,,1,1
15380983,2016_Pres-D_NV,2016,NV,Pres-P,Pres-D,TargetPoint,,2/9/16,1236,Clinton,45,Sanders,45,,0,2/20/16,52.64,47.29,5.35,5.35,,0.5,11
15380995,2016_Pres-D_NV,2016,NV,Pres-P,Pres-D,CNN/Opinion Research Corp.,,2/13/16,282,Clinton,48,Sanders,47,,1,2/20/16,52.64,47.29,5.35,4.35,,1,7
15381009,2016_Pres-D_NV,2016,NV,Pres-P,Pres-D,Gravis Marketing,,2/15/16,516,Clinton,53,Sanders,47,,6,2/20/16,52.64,47.29,5.35,0.65,,1,5
15381037,2016_Pres-D_NV,2016,NV,Pres-P,Pres-D,Overtime Politics,,2/18/16,305,Clinton,47,Sanders,49,,-2,2/20/16,52.64,47.29,5.35,7.35,,0,2
15380990,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,2/11/16,779,Trump,36,Rubio,15,20,21,2/20/16,32.39,22.4,9.99,11.01,,1,9
15380991,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,YouGov,,2/11/16,744,Trump,42,Rubio,15,20,27,2/20/16,32.39,22.4,9.99,17.01,,1,9
15380993,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Gravis Marketing,,2/12/16,1281,Trump,37,Rubio,19,23,18,2/20/16,32.39,22.4,9.99,8.01,,1,8
15380994,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Trafalgar Group,,2/12/16,1200,Trump,34.5,Rubio,12.5,15.5,22,2/20/16,32.39,22.4,9.99,12.01,,1,8
15381000,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,American Research Group,,2/13/16,400,Trump,35,Rubio,14,15,21,2/20/16,32.39,22.4,9.99,11.01,,1,7
15381001,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,CNN/Opinion Research Corp.,,2/13/16,404,Trump,38,Rubio,14,22,24,2/20/16,32.39,22.4,9.99,14.01,,1,7
15381003,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Trafalgar Group,,2/14/16,1300,Trump,32.65,Rubio,14.02,13.94,18.63,2/20/16,32.39,22.4,9.99,8.64,,1,6
15381020,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,American Research Group,,2/15/16,400,Trump,33,Rubio,16,14,17,2/20/16,32.39,22.4,9.99,7.01,,1,5
15381021,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Monmouth University,,2/15/16,400,Trump,35,Rubio,17,19,18,2/20/16,32.39,22.4,9.99,8.01,,1,5
15381022,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Public Policy Polling,,2/15/16,897,Trump,35,Rubio,18,18,17,2/20/16,32.39,22.4,9.99,7.01,,1,5
15381023,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Trafalgar Group,,2/15/16,1700,Trump,33.57,Rubio,14.83,15.54,18.74,2/20/16,32.39,22.4,9.99,8.75,,1,5
15381027,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Emerson College,,2/16/16,375,Trump,33,Rubio,19,20,14,2/20/16,32.39,22.4,9.99,4.01,,1,4
15381028,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,2/16/16,759,Trump,32,Rubio,15,19,17,2/20/16,32.39,22.4,9.99,7.01,,1,4
15381029,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Marist College,,2/16/16,722,Trump,28,Rubio,15,23,13,2/20/16,32.39,22.4,9.99,3.01,,1,4
15381030,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Trafalgar Group,,2/16/16,2400,Trump,34.74,Rubio,15.82,15.82,18.92,2/20/16,32.39,22.4,9.99,8.93,,1,4
15381033,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Emerson College,,2/17/16,418,Trump,36,Rubio,19,18,17,2/20/16,32.39,22.4,9.99,7.01,,1,3
15381034,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Harper Polling,,2/17/16,599,Trump,29,Rubio,15,17,14,2/20/16,32.39,22.4,9.99,4.01,,1,3
15381035,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Trafalgar Group,,2/17/16,5800,Trump,34.12,Rubio,15.59,17.52,18.53,2/20/16,32.39,22.4,9.99,8.54,,1,3
15381039,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,American Research Group,,2/18/16,401,Trump,34,Rubio,22,14,12,2/20/16,32.39,22.4,9.99,2.01,,1,2
15381040,2016_Pres-R_SC,2016,SC,Pres-P,Pres-R,Overtime Politics,,2/18/16,425,Trump,31,Rubio,25,18,6,2/20/16,32.39,22.4,9.99,3.99,,1,2
15380999,2016_Pres-R_NV,2016,NV,Pres-P,Pres-R,CNN/Opinion Research Corp.,,2/13/16,245,Trump,45,Rubio,19,17,26,2/23/16,45.91,23.85,22.06,3.94,,1,10
15381019,2016_Pres-R_NV,2016,NV,Pres-P,Pres-R,Gravis Marketing,,2/15/16,687,Trump,39,Rubio,19,23,20,2/23/16,45.91,23.85,22.06,2.06,,1,8
15380989,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,YouGov,,2/11/16,404,Clinton,59,Sanders,40,,19,2/27/16,73.44,26.02,47.42,28.42,,1,16
15380992,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Gravis Marketing,,2/12/16,507,Clinton,59,Sanders,41,,18,2/27/16,73.44,26.02,47.42,29.42,,1,15
15380996,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,American Research Group,,2/13/16,400,Clinton,65,Sanders,27,,38,2/27/16,73.44,26.02,47.42,9.42,,1,14
15380997,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,CNN/Opinion Research Corp.,,2/13/16,280,Clinton,56,Sanders,38,,18,2/27/16,73.44,26.02,47.42,29.42,,1,14
15381011,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,American Research Group,,2/15/16,400,Clinton,61,Sanders,31,,30,2/27/16,73.44,26.02,47.42,17.42,,1,12
15381012,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Monmouth University,,2/15/16,403,Clinton,59,Sanders,30,,29,2/27/16,73.44,26.02,47.42,18.42,,1,12
15381013,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Public Policy Polling,,2/15/16,525,Clinton,55,Sanders,34,,21,2/27/16,73.44,26.02,47.42,26.42,,1,12
15381014,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Selzer & Company,,2/15/16,403,Clinton,53,Sanders,31,,22,2/27/16,73.44,26.02,47.42,25.42,,1,12
15381024,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Fox News/Anderson Robbins Research/Shaw & Company Research,,2/16/16,642,Clinton,56,Sanders,28,,28,2/27/16,73.44,26.02,47.42,19.42,,1,11
15381025,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Marist College,,2/16/16,425,Clinton,60,Sanders,32,,28,2/27/16,73.44,26.02,47.42,19.42,,1,11
15381038,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,American Research Group,,2/18/16,400,Clinton,61,Sanders,32,,29,2/27/16,73.44,26.02,47.42,18.42,,1,9
