pollno,race,year,location,type_simple,type_detail,pollster,partisan,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment
15381055,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Overtime Politics,,2/22/16,410,Clinton,63,Sanders,34,,29,2/27/16,73.44,26.02,47.42,18.42,,1,5
15381071,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Clemson University,,2/23/16,650,Clinton,64,Sanders,14,,50,2/27/16,73.44,26.02,47.42,2.58,,1,4
15381072,2016_Pres-D_SC,2016,SC,Pres-P,Pres-D,Emerson College,,2/23/16,266,Clinton,60.1,Sanders,36.5,,23.6,2/27/16,73.44,26.02,47.42,23.82,,1,4
15381059,2016_Pres-R_AK,2016,AK,Pres-P,Pres-R,Overtime Politics,,2/22/16,318,Cruz,27,Trump,41,15,-14,3/1/16,36.38,33.64,2.74,16.74,,0,8
15381004,2016_Pres-D_AL,2016,AL,Pres-P,Pres-D,Public Policy Polling,,2/15/16,500,Clinton,59,Sanders,31,,28,3/1/16,77.88,19.17,58.71,30.71,,1,15
15381123,2016_Pres-D_AL,2016,AL,Pres-P,Pres-D,Monmouth University,,2/27/16,300,Clinton,71,Sanders,23,,48,3/1/16,77.88,19.17,58.71,10.71,,1,3
15380986,2016_Pres-R_AL,2016,AL,Pres-P,Pres-R,Master Image,,2/10/16,1840,Trump,36,Cruz,13,11,23,3/1/16,43.42,21.09,22.33,0.67,,1,20
15381093,2016_Pres-R_AL,2016,AL,Pres-P,Pres-R,Master Image,,2/24/16,1556,Trump,36,Cruz,12,19,24,3/1/16,43.42,21.09,22.33,1.67,,1,6
15381115,2016_Pres-R_AL,2016,AL,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,2/26/16,460,Trump,35.8,Cruz,16.2,23,19.6,3/1/16,43.42,21.09,22.33,2.73,,1,4
15381116,2016_Pres-R_AL,2016,AL,Pres-P,Pres-R,SurveyMonkey,,2/26/16,741,Trump,47,Cruz,18,14,29,3/1/16,43.42,21.09,22.33,6.67,,1,4
15381128,2016_Pres-R_AL,2016,AL,Pres-P,Pres-R,Monmouth University,,2/27/16,450,Trump,42,Cruz,16,19,26,3/1/16,43.42,21.09,22.33,3.67,,1,3
15381005,2016_Pres-D_AR,2016,AR,Pres-P,Pres-D,Public Policy Polling,,2/15/16,525,Clinton,57,Sanders,32,,25,3/1/16,66.08,29.97,36.11,11.11,,1,15
15381117,2016_Pres-R_AR,2016,AR,Pres-P,Pres-R,SurveyMonkey,,2/26/16,542,Trump,34,Cruz,27,20,7,3/1/16,32.79,30.5,2.29,4.71,,1,4
15381032,2016_Pres-D_CO,2016,CO,Pres-P,Pres-D,TargetPoint,,2/17/16,1144,Sanders,49,Clinton,44,,5,3/1/16,59.01,40.33,18.68,13.68,,1,13
15381006,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,Public Policy Polling,,2/15/16,500,Clinton,60,Sanders,26,,34,3/1/16,71.3,28.2,43.1,9.1,,1,15
15381047,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,Landmark Communications,,2/21/16,700,Clinton,72,Sanders,19.8,,52.2,3/1/16,71.3,28.2,43.1,9.1,,1,9
15381048,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,Marist College,,2/21/16,461,Clinton,64,Sanders,30,,34,3/1/16,71.3,28.2,43.1,9.1,,1,9
15381066,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,Opinion Savvy/InsiderAdvantage,,2/23/16,491,Clinton,57,Sanders,29,,28,3/1/16,71.3,28.2,43.1,15.1,,1,7
15381067,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,ResearchNow,,2/23/16,400,Clinton,62,Sanders,29,,33,3/1/16,71.3,28.2,43.1,10.1,,1,7
15381068,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,SurveyUSA,,2/23/16,501,Clinton,66,Sanders,27,,39,3/1/16,71.3,28.2,43.1,4.1,,1,7
15381086,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,YouGov,,2/24/16,492,Clinton,63,Sanders,35,,28,3/1/16,71.3,28.2,43.1,15.1,,1,6
15381110,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,SurveyMonkey,,2/26/16,961,Clinton,59,Sanders,36,,23,3/1/16,71.3,28.2,43.1,20.1,,1,4
15381134,2016_Pres-D_GA,2016,GA,Pres-P,Pres-D,Landmark Communications,,2/28/16,800,Clinton,70.1,Sanders,23,,47.1,3/1/16,71.3,28.2,43.1,4,,1,2
15381050,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,Landmark Communications,,2/21/16,500,Trump,31.7,Rubio,22.7,18.7,9,3/1/16,38.81,24.45,14.36,5.36,,1,9
15381051,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,Marist College,,2/21/16,543,Trump,30,Rubio,23,23,7,3/1/16,38.81,24.45,14.36,7.36,,1,9
15381076,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,2/23/16,745,Trump,34,Rubio,22,20,12,3/1/16,38.81,24.45,14.36,2.36,,1,7
15381077,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,ResearchNow,,2/23/16,400,Trump,41.25,Rubio,18.25,15.25,23,3/1/16,38.81,24.45,14.36,8.64,,1,7
15381078,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,SurveyUSA,,2/23/16,684,Trump,45,Rubio,19,16,26,3/1/16,38.81,24.45,14.36,11.64,,1,7
15381096,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,YouGov,,2/24/16,493,Trump,40,Rubio,22,29,18,3/1/16,38.81,24.45,14.36,3.64,,1,6
15381118,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,SurveyMonkey,,2/26/16,1171,Trump,39,Rubio,20,21,19,3/1/16,38.81,24.45,14.36,4.64,,1,4
15381129,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,Trafalgar Group,,2/27/16,1350,Trump,38.6,Rubio,23.54,20.74,15.06,3/1/16,38.81,24.45,14.36,0.7,,1,3
15381135,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,Landmark Communications,,2/28/16,1400,Trump,38.9,Rubio,20,15.1,18.9,3/1/16,38.81,24.45,14.36,4.54,,1,2
15381136,2016_Pres-R_GA,2016,GA,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,2/28/16,710,Trump,33,Rubio,23,23,10,3/1/16,38.81,24.45,14.36,4.36,,1,2
15380984,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,Overtime Politics,,2/10/16,417,Clinton,50,Sanders,44,,6,3/1/16,49.9,48.5,1.4,4.6,,1,20
15381008,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,Public Policy Polling,,2/15/16,538,Clinton,42,Sanders,49,,-7,3/1/16,49.9,48.5,1.4,8.4,,0,15
15381041,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,Emerson College,,2/20/16,417,Clinton,46,Sanders,46,,0,3/1/16,49.9,48.5,1.4,1.4,,0.5,10
15381053,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,MassINC Polling Group,,2/22/16,418,Clinton,49,Sanders,44,,5,3/1/16,49.9,48.5,1.4,3.6,,1,8
15381054,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,YouGov,,2/22/16,400,Clinton,47,Sanders,44,,3,3/1/16,49.9,48.5,1.4,1.6,,1,8
15381111,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,Suffolk University,,2/26/16,500,Clinton,50,Sanders,42,,8,3/1/16,49.9,48.5,1.4,6.6,,1,4
15381112,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,SurveyMonkey,,2/26/16,1224,Clinton,48,Sanders,46,,2,3/1/16,49.9,48.5,1.4,0.6,,1,4
15381124,2016_Pres-D_MA,2016,MA,Pres-P,Pres-D,Emerson College,,2/27/16,670,Clinton,53.9,Sanders,42.8,,11.1,3/1/16,49.9,48.5,1.4,9.7,,1,3
15380987,2016_Pres-R_MA,2016,MA,Pres-P,Pres-R,Overtime Politics,,2/10/16,403,Trump,43,Kasich,9,12,34,3/1/16,49.1,17.99,31.11,2.89,,1,20
15381044,2016_Pres-R_MA,2016,MA,Pres-P,Pres-R,Emerson College,,2/20/16,289,Trump,50,Kasich,13,16,37,3/1/16,49.1,17.99,31.11,5.89,,1,10
15381060,2016_Pres-R_MA,2016,MA,Pres-P,Pres-R,MassINC Polling Group,,2/22/16,386,Trump,40,Kasich,19,19,21,3/1/16,49.1,17.99,31.11,10.11,,1,8
15381061,2016_Pres-R_MA,2016,MA,Pres-P,Pres-R,YouGov,,2/22/16,292,Trump,47,Kasich,11,15,36,3/1/16,49.1,17.99,31.11,4.89,,1,8
15381108,2016_Pres-R_MA,2016,MA,Pres-P,Pres-R,Suffolk University,,2/25/16,500,Trump,43,Kasich,17,20,26,3/1/16,49.1,17.99,31.11,5.11,,1,5
15381130,2016_Pres-R_MA,2016,MA,Pres-P,Pres-R,Emerson College,,2/27/16,408,Trump,51.4,Kasich,14.3,19.5,37.1,3/1/16,49.1,17.99,31.11,5.99,,1,3
15381082,2016_Pres-R_OK,2016,OK,Pres-P,Pres-R,Cole Hargrave Snodgrass & Associates,,2/23/16,400,Cruz,20,Trump,29,21,-9,3/1/16,34.37,28.32,6.05,15.05,,0,7
15381099,2016_Pres-R_OK,2016,OK,Pres-P,Pres-R,SoonerPoll.com,,2/24/16,540,Cruz,18,Trump,34,21,-16,3/1/16,34.37,28.32,6.05,22.05,,0,6
15381119,2016_Pres-R_OK,2016,OK,Pres-P,Pres-R,SurveyMonkey,,2/26/16,636,Cruz,19,Trump,34,19,-15,3/1/16,34.37,28.32,6.05,21.05,,0,4
15381131,2016_Pres-R_OK,2016,OK,Pres-P,Pres-R,Monmouth University,,2/27/16,403,Cruz,23,Trump,35,22,-12,3/1/16,34.37,28.32,6.05,18.05,,0,3
15381010,2016_Pres-D_OK,2016,OK,Pres-P,Pres-D,Public Policy Polling,,2/15/16,542,Sanders,44,Clinton,46,,-2,3/1/16,51.88,41.52,10.36,12.36,,0,15
15381088,2016_Pres-D_OK,2016,OK,Pres-P,Pres-D,SoonerPoll.com,,2/24/16,510,Sanders,31,Clinton,40,,-9,3/1/16,51.88,41.52,10.36,19.36,,0,6
15381125,2016_Pres-D_OK,2016,OK,Pres-P,Pres-D,Monmouth University,,2/27/16,300,Sanders,48,Clinton,43,,5,3/1/16,51.88,41.52,10.36,5.36,,1,3
15381015,2016_Pres-D_TN,2016,TN,Pres-P,Pres-D,Public Policy Polling,,2/15/16,500,Clinton,58,Sanders,32,,26,3/1/16,66.07,32.45,33.62,7.62,,1,15
15381089,2016_Pres-D_TN,2016,TN,Pres-P,Pres-D,Marist College,,2/24/16,405,Clinton,60,Sanders,34,,26,3/1/16,66.07,32.45,33.62,7.62,,1,6
15381113,2016_Pres-D_TN,2016,TN,Pres-P,Pres-D,SurveyMonkey,,2/26/16,533,Clinton,54,Sanders,37,,17,3/1/16,66.07,32.45,33.62,16.62,,1,4
15381100,2016_Pres-R_TN,2016,TN,Pres-P,Pres-R,Marist College,,2/24/16,665,Trump,40,Cruz,22,19,18,3/1/16,38.94,24.71,14.23,3.77,,1,6
15381120,2016_Pres-R_TN,2016,TN,Pres-P,Pres-R,SurveyMonkey,,2/26/16,772,Trump,48,Cruz,15,18,33,3/1/16,38.94,24.71,14.23,18.77,,1,4
15381016,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Public Policy Polling,,2/15/16,514,Clinton,57,Sanders,34,,23,3/1/16,65.19,33.19,32,9,,1,15
15381026,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,YouGov,,2/16/16,324,Clinton,54,Sanders,44,1,10,3/1/16,65.19,33.19,32,22,,1,14
15381049,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Marist College,,2/21/16,381,Clinton,59,Sanders,38,,21,3/1/16,65.19,33.19,32,11,,1,9
15381056,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Dixie Strategies,,2/22/16,625,Clinton,60.71,Sanders,29.26,,31.45,3/1/16,65.19,33.19,32,0.55,,1,8
15381057,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Emerson College,,2/22/16,328,Clinton,56,Sanders,40,,16,3/1/16,65.19,33.19,32,16,,1,8
15381058,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,SurveyUSA,,2/22/16,569,Clinton,61,Sanders,32,,29,3/1/16,65.19,33.19,32,3,,1,8
15381073,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Monmouth University,,2/23/16,304,Clinton,64,Sanders,30,,34,3/1/16,65.19,33.19,32,2,,1,7
15381090,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Crosswind Media & Public Relations,,2/24/16,411,Clinton,66,Sanders,26,,40,3/1/16,65.19,33.19,32,8,,1,6
15381091,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,YouGov,,2/24/16,750,Clinton,61,Sanders,37,,24,3/1/16,65.19,33.19,32,8,,1,6
15381126,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,American Research Group,,2/27/16,400,Clinton,58,Sanders,38,,20,3/1/16,65.19,33.19,32,12,,1,3
15381127,2016_Pres-D_TX,2016,TX,Pres-P,Pres-D,Emerson College,,2/27/16,275,Clinton,67.7,Sanders,26.3,,41.4,3/1/16,65.19,33.19,32,9.4,,1,3
15381031,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,YouGov,,2/16/16,407,Cruz,37,Trump,29,15,8,3/1/16,43.76,26.75,17.01,9.01,,1,14
15381036,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,University of Houston,,2/17/16,415,Cruz,35,Trump,20,8,15,3/1/16,43.76,26.75,17.01,2.01,,1,13
15381052,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Marist College,,2/21/16,537,Cruz,39,Trump,26,16,13,3/1/16,43.76,26.75,17.01,4.01,,1,9
15381062,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Dixie Strategies,,2/22/16,725,Cruz,33.24,Trump,24.83,14.76,8.41,3/1/16,43.76,26.75,17.01,8.6,,1,8
15381063,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Emerson College,,2/22/16,446,Cruz,29,Trump,28,25,1,3/1/16,43.76,26.75,17.01,16.01,,1,8
15381064,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,SurveyUSA,,2/22/16,645,Cruz,32,Trump,32,17,0,3/1/16,43.76,26.75,17.01,17.01,,0.5,8
15381083,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Monmouth University,,2/23/16,456,Cruz,38,Trump,23,21,15,3/1/16,43.76,26.75,17.01,2.01,,1,7
15381101,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Crosswind Media & Public Relations,,2/24/16,620,Cruz,38,Trump,26,13,12,3/1/16,43.76,26.75,17.01,5.01,,1,6
15381102,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,YouGov,,2/24/16,796,Cruz,42,Trump,31,19,11,3/1/16,43.76,26.75,17.01,6.01,,1,6
15381121,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,SurveyMonkey,,2/26/16,613,Cruz,33,Trump,31,19,2,3/1/16,43.76,26.75,17.01,15.01,,1,4
15381132,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,American Research Group,,2/27/16,400,Cruz,33,Trump,32,17,1,3/1/16,43.76,26.75,17.01,16.01,,1,3
15381133,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Emerson College,,2/27/16,449,Cruz,35.4,Trump,31.7,16.3,3.7,3/1/16,43.76,26.75,17.01,13.31,,1,3
15381138,2016_Pres-R_TX,2016,TX,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,2/28/16,712,Cruz,36,Trump,25,19,11,3/1/16,43.76,26.75,17.01,6.01,,1,2
15380998,2016_Pres-D_VA,2016,VA,Pres-P,Pres-D,Overtime Politics,,2/13/16,431,Clinton,49,Sanders,46,,3,3/1/16,64.29,35.2,29.09,26.09,,1,17
15381017,2016_Pres-D_VA,2016,VA,Pres-P,Pres-D,Public Policy Polling,,2/15/16,500,Clinton,56,Sanders,34,,22,3/1/16,64.29,35.2,29.09,7.09,,1,15
15381043,2016_Pres-D_VA,2016,VA,Pres-P,Pres-D,Roanoke College,,2/20/16,415,Clinton,50,Sanders,33,,17,3/1/16,64.29,35.2,29.09,12.09,,1,10
15381074,2016_Pres-D_VA,2016,VA,Pres-P,Pres-D,Monmouth University,,2/23/16,302,Clinton,60,Sanders,33,,27,3/1/16,64.29,35.2,29.09,2.09,,1,7
15381092,2016_Pres-D_VA,2016,VA,Pres-P,Pres-D,YouGov,,2/24/16,481,Clinton,59,Sanders,39,,20,3/1/16,64.29,35.2,29.09,9.09,,1,6
15381114,2016_Pres-D_VA,2016,VA,Pres-P,Pres-D,SurveyMonkey,,2/26/16,908,Clinton,57,Sanders,36,,21,3/1/16,64.29,35.2,29.09,8.09,,1,4
15381002,2016_Pres-R_VA,2016,VA,Pres-P,Pres-R,Overtime Politics,,2/13/16,425,Trump,33,Rubio,19,14,14,3/1/16,34.8,31.98,2.82,11.18,,1,17
15381046,2016_Pres-R_VA,2016,VA,Pres-P,Pres-R,Roanoke College,,2/20/16,466,Trump,38,Rubio,13,15,25,3/1/16,34.8,31.98,2.82,22.18,,1,10
15381084,2016_Pres-R_VA,2016,VA,Pres-P,Pres-R,Monmouth University,,2/23/16,421,Trump,41,Rubio,27,14,14,3/1/16,34.8,31.98,2.82,11.18,,1,7
15381103,2016_Pres-R_VA,2016,VA,Pres-P,Pres-R,YouGov,,2/24/16,481,Trump,40,Rubio,27,22,13,3/1/16,34.8,31.98,2.82,10.18,,1,6
15381122,2016_Pres-R_VA,2016,VA,Pres-P,Pres-R,SurveyMonkey,,2/26/16,848,Trump,36,Rubio,26,13,10,3/1/16,34.8,31.98,2.82,7.18,,1,4
15380985,2016_Pres-D_VT,2016,VT,Pres-P,Pres-D,Castleton University,,2/10/16,344,Sanders,77.9,Clinton,12.8,,65.1,3/1/16,85.95,13.6,72.35,7.25,,1,20
15381018,2016_Pres-D_VT,2016,VT,Pres-P,Pres-D,Public Policy Polling,,2/15/16,693,Sanders,86,Clinton,10,,76,3/1/16,85.95,13.6,72.35,3.65,,1,15
15380988,2016_Pres-R_VT,2016,VT,Pres-P,Pres-R,Castleton University,,2/10/16,115,Trump,33.2,Kasich,14.1,14.6,19.1,3/1/16,32.52,30.17,2.35,16.75,,1,20
15381079,2016_Pres-R_KS,2016,KS,Pres-P,Pres-R,Fort Hays State University,,2/23/16,212,Cruz,14,Trump,26,13,-12,3/5/16,47.5,23.35,24.15,36.15,,0,11
15381153,2016_Pres-R_KS,2016,KS,Pres-P,Pres-R,Trafalgar Group,,3/3/16,1060,Cruz,29.31,Trump,35.18,16.56,-5.87,3/5/16,47.5,23.35,24.15,30.02,,0,2
15381069,2016_Pres-D_KS,2016,KS,Pres-P,Pres-D,Fort Hays State University,,2/23/16,123,Sanders,23,Clinton,33,,-10,3/5/16,67.75,32.25,35.5,45.5,,0,11
15381098,2016_Pres-R_KY,2016,KY,Pres-P,Pres-R,Western Kentucky University,,2/24/16,532,Trump,35,Cruz,15,22,20,3/5/16,35.92,31.57,4.35,15.65,,1,10
15381007,2016_Pres-D_LA,2016,LA,Pres-P,Pres-D,Public Policy Polling,,2/15/16,548,Clinton,60,Sanders,29,,31,3/5/16,71.12,23.18,47.94,16.94,,1,19
15381141,2016_Pres-D_LA,2016,LA,Pres-P,Pres-D,Magellan Strategies,,3/1/16,865,Clinton,61,Sanders,14,,47,3/5/16,71.12,23.18,47.94,0.94,,1,4
15381144,2016_Pres-R_LA,2016,LA,Pres-P,Pres-R,Magellan Strategies,,3/1/16,609,Trump,41,Cruz,21,15,20,3/5/16,41.45,37.83,3.62,16.38,,1,4
15381147,2016_Pres-R_LA,2016,LA,Pres-P,Pres-R,Trafalgar Group,,3/2/16,1509,Trump,44,Cruz,26,15,18,3/5/16,41.45,37.83,3.62,14.38,,1,3
15381148,2016_Pres-R_LA,2016,LA,Pres-P,Pres-R,University of New Orleans,,3/2/16,1874,Trump,38,Cruz,26,11,12,3/5/16,41.45,37.83,3.62,8.38,,1,3
15381154,2016_Pres-R_LA,2016,LA,Pres-P,Pres-R,Gravis Marketing,,3/3/16,1356,Trump,48,Cruz,31,15,17,3/5/16,41.45,37.83,3.62,13.38,,1,2
15381042,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,American Research Group,,2/20/16,400,Sanders,40,Clinton,53,,-13,3/8/16,49.68,48.26,1.42,14.42,,0,17
15381070,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Mitchell Research & Communications,,2/23/16,344,Sanders,31,Clinton,65,,-34,3/8/16,49.68,48.26,1.42,35.42,,0,14
15381106,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Marketing Resource Group (MRG),,2/25/16,218,Sanders,36,Clinton,56,,-20,3/8/16,49.68,48.26,1.42,21.42,,0,12
15381142,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Mitchell Research & Communications,,3/1/16,427,Sanders,33,Clinton,61,,-28,3/8/16,49.68,48.26,1.42,29.42,,0,7
15381146,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Marist College,,3/2/16,546,Sanders,40,Clinton,57,,-17,3/8/16,49.68,48.26,1.42,18.42,,0,6
15381151,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Mitchell Research & Communications,,3/3/16,616,Sanders,37,Clinton,55,,-18,3/8/16,49.68,48.26,1.42,19.42,,0,5
15381152,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,YouGov,,3/3/16,597,Sanders,44,Clinton,55,,-11,3/8/16,49.68,48.26,1.42,12.42,,0,5
15381167,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,American Research Group,,3/5/16,400,Sanders,36,Clinton,60,,-24,3/8/16,49.68,48.26,1.42,25.42,,0,3
15381168,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Monmouth University,,3/5/16,302,Sanders,42,Clinton,55,,-13,3/8/16,49.68,48.26,1.42,14.42,,0,3
15381181,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Mitchell Research & Communications,,3/6/16,475,Sanders,29,Clinton,66,,-37,3/8/16,49.68,48.26,1.42,38.42,,0,2
