pollno,race,year,location,type_simple,type_detail,pollster,partisan,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment
15381189,2016_Pres-D_MI,2016,MI,Pres-P,Pres-D,Mitchell Research & Communications,,3/7/16,482,Sanders,34,Clinton,61,,-27,3/8/16,49.68,48.26,1.42,28.42,,0,1
15381045,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,American Research Group,,2/20/16,400,Trump,35,Cruz,12,17,23,3/8/16,36.47,24.85,11.62,11.38,,1,17
15381080,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Mitchell Research & Communications,,2/23/16,459,Trump,41,Cruz,16,19,25,3/8/16,36.47,24.85,11.62,13.38,,1,14
15381081,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Target Insyght,,2/23/16,400,Trump,41,Cruz,14,17,27,3/8/16,36.47,24.85,11.62,15.38,,1,14
15381109,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Marketing Resource Group (MRG),,2/25/16,217,Trump,33,Cruz,18,18,15,3/8/16,36.47,24.85,11.62,3.38,,1,12
15381137,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,EPIC-MRA,,2/28/16,400,Trump,29,Cruz,19,18,10,3/8/16,36.47,24.85,11.62,1.62,,1,9
15381145,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Mitchell Research & Communications,,3/1/16,679,Trump,39,Cruz,14,19,25,3/8/16,36.47,24.85,11.62,13.38,,1,7
15381149,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Marist College,,3/2/16,482,Trump,41,Cruz,22,17,19,3/8/16,36.47,24.85,11.62,7.38,,1,6
15381150,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Mitchell Research & Communications,,3/2/16,643,Trump,42,Cruz,19,15,23,3/8/16,36.47,24.85,11.62,11.38,,1,6
15381155,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Trafalgar Group,,3/3/16,1643,Trump,41.87,Cruz,20.45,18.14,21.42,3/8/16,36.47,24.85,11.62,9.8,,1,5
15381156,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,YouGov,,3/3/16,637,Trump,39,Cruz,24,16,15,3/8/16,36.47,24.85,11.62,3.38,,1,5
15381176,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,American Research Group,,3/5/16,400,Trump,31,Cruz,15,33,16,3/8/16,36.47,24.85,11.62,4.38,,0,3
15381177,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Monmouth University,,3/5/16,402,Trump,36,Cruz,23,21,13,3/8/16,36.47,24.85,11.62,1.38,,1,3
15381183,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Mitchell Research & Communications,,3/6/16,663,Trump,42,Cruz,19,20,23,3/8/16,36.47,24.85,11.62,11.38,,1,2
15381184,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Trafalgar Group,,3/6/16,1610,Trump,40.89,Cruz,23.26,23.04,17.63,3/8/16,36.47,24.85,11.62,6.01,,1,2
15381197,2016_Pres-R_MI,2016,MI,Pres-P,Pres-R,Mitchell Research & Communications,,3/7/16,472,Trump,41,Cruz,18,23,23,3/8/16,36.47,24.85,11.62,11.38,,1,1
15381139,2016_Pres-D_MS,2016,MS,Pres-P,Pres-D,Magellan Strategies,,2/29/16,471,Clinton,65,Sanders,11,,54,3/8/16,82.47,16.62,65.85,11.85,,1,8
15381140,2016_Pres-R_MS,2016,MS,Pres-P,Pres-R,Magellan Strategies,,2/29/16,995,Trump,41,Cruz,17,16,24,3/8/16,47.24,36.12,11.12,12.88,,1,8
15381065,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Quinnipiac University,,2/23/16,476,Clinton,59,Sanders,33,,26,3/15/16,64.44,33.28,31.16,5.16,,1,21
15381085,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Gravis Marketing,,2/24/16,514,Clinton,58,Sanders,42,,16,3/15/16,64.44,33.28,31.16,15.16,,1,20
15381104,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Public Policy Polling,,2/25/16,388,Clinton,57,Sanders,32,,25,3/15/16,64.44,33.28,31.16,6.16,,1,19
15381105,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,University of North Florida,,2/25/16,685,Clinton,54,Sanders,24,,30,3/15/16,64.44,33.28,31.16,1.16,,1,19
15381157,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,CNN/Opinion Research Corp.,,3/4/16,264,Clinton,61,Sanders,34,,27,3/15/16,64.44,33.28,31.16,4.16,,1,11
15381158,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Tarrance Group,,3/4/16,449,Clinton,64,Sanders,26,,38,3/15/16,64.44,33.28,31.16,6.84,,1,11
15381165,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Quinnipiac University,,3/5/16,511,Clinton,62,Sanders,32,,30,3/15/16,64.44,33.28,31.16,1.16,,1,10
15381166,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,SurveyUSA,,3/5/16,823,Clinton,61,Sanders,30,,31,3/15/16,64.44,33.28,31.16,0.16,,1,10
15381186,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Marist College,,3/7/16,500,Clinton,61,Sanders,34,,27,3/15/16,64.44,33.28,31.16,4.16,,1,8
15381201,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,"Mason-Dixon Polling & Research, Inc.",,3/8/16,500,Clinton,68,Sanders,23,,45,3/15/16,64.44,33.28,31.16,13.84,,1,7
15381211,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Florida Atlantic University,,3/10/16,414,Clinton,59,Sanders,31,,28,3/15/16,64.44,33.28,31.16,3.16,,1,5
15381212,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,YouGov,,3/10/16,796,Clinton,62,Sanders,34,,28,3/15/16,64.44,33.28,31.16,3.16,,1,5
15381221,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Quinnipiac University,,3/11/16,519,Clinton,60,Sanders,34,,26,3/15/16,64.44,33.28,31.16,5.16,,1,4
15381225,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,American Research Group,,3/12/16,400,Clinton,58,Sanders,37,,21,3/15/16,64.44,33.28,31.16,10.16,,1,3
15381226,2016_Pres-D_FL,2016,FL,Pres-P,Pres-D,Public Policy Polling,,3/12/16,627,Clinton,57,Sanders,32,,25,3/15/16,64.44,33.28,31.16,6.16,,1,3
15381075,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Quinnipiac University,,2/23/16,705,Trump,44,Rubio,28,12,16,3/15/16,45.72,27.04,18.68,2.68,,1,21
15381094,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Gravis Marketing,,2/24/16,751,Trump,45,Rubio,25,15,20,3/15/16,45.72,27.04,18.68,1.32,,1,20
15381095,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Tel Opinion Research,,2/24/16,600,Trump,34,Rubio,27,17,7,3/15/16,45.72,27.04,18.68,11.68,,1,20
15381107,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Public Policy Polling,,2/25/16,464,Trump,45,Rubio,25,10,20,3/15/16,45.72,27.04,18.68,1.32,,1,19
15381143,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Tarrance Group,R,3/1/16,800,Trump,35,Rubio,30,16,5,3/15/16,45.72,27.04,18.68,13.68,,1,14
15381161,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,CNN/Opinion Research Corp.,,3/4/16,313,Trump,40,Rubio,24,19,16,3/15/16,45.72,27.04,18.68,2.68,,1,11
15381162,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Tarrance Group,,3/4/16,450,Trump,38,Rubio,31,19,7,3/15/16,45.72,27.04,18.68,11.68,,1,11
15381172,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Monmouth University,,3/5/16,403,Trump,38,Rubio,30,17,8,3/15/16,45.72,27.04,18.68,10.68,,1,10
15381173,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Quinnipiac University,,3/5/16,657,Trump,45,Rubio,22,18,23,3/15/16,45.72,27.04,18.68,4.32,,1,10
15381174,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,SurveyUSA,,3/5/16,937,Trump,42,Rubio,22,17,20,3/15/16,45.72,27.04,18.68,1.32,,1,10
15381175,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,University of North Florida,,3/5/16,752,Trump,36,Rubio,24,16,12,3/15/16,45.72,27.04,18.68,6.68,,1,10
15381192,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,3/7/16,813,Trump,43,Rubio,20,16,23,3/15/16,45.72,27.04,18.68,4.32,,1,8
15381193,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Marist College,,3/7/16,511,Trump,43,Rubio,22,21,21,3/15/16,45.72,27.04,18.68,2.32,,1,8
15381194,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Tel Opinion Research,,3/7/16,631,Trump,33,Rubio,27,16,6,3/15/16,45.72,27.04,18.68,12.68,,1,8
15381203,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,"Mason-Dixon Polling & Research, Inc.",,3/8/16,700,Trump,36,Rubio,30,17,6,3/15/16,45.72,27.04,18.68,12.68,,1,7
15381204,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Public Policy Polling,,3/8/16,904,Trump,42,Rubio,32,14,10,3/15/16,45.72,27.04,18.68,8.68,,1,7
15381205,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Suffolk University,,3/8/16,500,Trump,36,Rubio,27,19,9,3/15/16,45.72,27.04,18.68,9.68,,1,7
15381209,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,3/9/16,590,Trump,43,Rubio,24,21,19,3/15/16,45.72,27.04,18.68,0.32,,1,6
15381210,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Trafalgar Group,,3/9/16,1280,Trump,42,Rubio,23,21,19,3/15/16,45.72,27.04,18.68,0.32,,1,6
15381216,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Florida Atlantic University,,3/10/16,852,Trump,44,Rubio,21,21,23,3/15/16,45.72,27.04,18.68,4.32,,1,5
15381217,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,YouGov,,3/10/16,873,Trump,44,Rubio,21,24,23,3/15/16,45.72,27.04,18.68,4.32,,1,5
15381223,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Quinnipiac University,,3/11/16,615,Trump,46,Rubio,22,14,24,3/15/16,45.72,27.04,18.68,5.32,,1,4
15381234,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,American Research Group,,3/12/16,400,Trump,49,Rubio,24,16,25,3/15/16,45.72,27.04,18.68,6.32,,1,3
15381235,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Monmouth University,,3/12/16,405,Trump,44,Rubio,27,17,17,3/15/16,45.72,27.04,18.68,1.68,,1,3
15381240,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,3/13/16,787,Trump,44.3,Rubio,26.2,18.2,18.1,3/15/16,45.72,27.04,18.68,0.58,,1,2
15381241,2016_Pres-R_FL,2016,FL,Pres-P,Pres-R,Trafalgar Group,,3/13/16,1500,Trump,44,Rubio,24,20,20,3/15/16,45.72,27.04,18.68,1.32,,1,2
15381087,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,We Ask America,,2/24/16,1116,Clinton,57.23,Sanders,27.85,,29.38,3/15/16,50.56,48.61,1.95,27.43,,1,20
15381159,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,Research America Inc.,,3/4/16,600,Clinton,67,Sanders,25,,42,3/15/16,50.56,48.61,1.95,40.05,,1,11
15381187,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,Marist College,,3/7/16,529,Clinton,51,Sanders,45,,6,3/15/16,50.56,48.61,1.95,4.05,,1,8
15381188,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,We Ask America,,3/7/16,994,Clinton,62.3,Sanders,25,,37.3,3/15/16,50.56,48.61,1.95,35.35,,1,8
15381213,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,YouGov,,3/10/16,722,Clinton,46,Sanders,48,,-2,3/15/16,50.56,48.61,1.95,3.95,,0,5
15381227,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,McKeon & Associates,,3/12/16,428,Clinton,31,Sanders,30,,1,3/15/16,50.56,48.61,1.95,0.95,,1,3
15381228,2016_Pres-D_IL,2016,IL,Pres-P,Pres-D,Public Policy Polling,,3/12/16,597,Clinton,48,Sanders,45,,3,3/15/16,50.56,48.61,1.95,1.05,,1,3
15381097,2016_Pres-R_IL,2016,IL,Pres-P,Pres-R,We Ask America,,2/24/16,1311,Trump,38.44,Cruz,15.87,21.21,22.57,3/15/16,38.8,30.23,8.57,14,,1,20
15381163,2016_Pres-R_IL,2016,IL,Pres-P,Pres-R,Research America Inc.,,3/4/16,600,Trump,32,Cruz,22,21,10,3/15/16,38.8,30.23,8.57,1.43,,1,11
15381195,2016_Pres-R_IL,2016,IL,Pres-P,Pres-R,Marist College,,3/7/16,421,Trump,34,Cruz,25,21,9,3/15/16,38.8,30.23,8.57,0.43,,1,8
15381196,2016_Pres-R_IL,2016,IL,Pres-P,Pres-R,We Ask America,,3/7/16,1009,Trump,32.64,Cruz,19.9,18.41,12.74,3/15/16,38.8,30.23,8.57,4.17,,1,8
15381218,2016_Pres-R_IL,2016,IL,Pres-P,Pres-R,YouGov,,3/10/16,770,Trump,38,Cruz,34,16,4,3/15/16,38.8,30.23,8.57,4.57,,1,5
15381190,2016_Pres-D_MO,2016,MO,Pres-P,Pres-D,Fort Hays State University,,3/7/16,145,Clinton,47,Sanders,40,,7,3/15/16,49.61,49.36,0.25,6.75,,1,8
15381207,2016_Pres-D_MO,2016,MO,Pres-P,Pres-D,RABA Research,,3/9/16,670,Clinton,44,Sanders,40,,4,3/15/16,49.61,49.36,0.25,3.75,,1,6
15381229,2016_Pres-D_MO,2016,MO,Pres-P,Pres-D,Public Policy Polling,,3/12/16,839,Clinton,46,Sanders,47,,-1,3/15/16,49.61,49.36,0.25,1.25,,0,3
15381198,2016_Pres-R_MO,2016,MO,Pres-P,Pres-R,Fort Hays State University,,3/7/16,208,Trump,36,Cruz,29,9,7,3/15/16,40.84,40.63,0.21,6.79,,1,8
15381169,2016_Pres-D_NC,2016,NC,Pres-P,Pres-D,"National Research, Inc.",,3/5/16,500,Clinton,57,Sanders,28,1,29,3/15/16,54.5,40.87,13.63,15.37,,1,10
15381182,2016_Pres-D_NC,2016,NC,Pres-P,Pres-D,SurveyUSA,,3/6/16,687,Clinton,57,Sanders,34,,23,3/15/16,54.5,40.87,13.63,9.37,,1,9
15381214,2016_Pres-D_NC,2016,NC,Pres-P,Pres-D,SurveyUSA,,3/10/16,669,Clinton,58,Sanders,34,,24,3/15/16,54.5,40.87,13.63,10.37,,1,5
15381230,2016_Pres-D_NC,2016,NC,Pres-P,Pres-D,Public Policy Polling,,3/12/16,747,Clinton,56,Sanders,37,,19,3/15/16,54.5,40.87,13.63,5.37,,1,3
15381178,2016_Pres-R_NC,2016,NC,Pres-P,Pres-R,"National Research, Inc.",,3/5/16,500,Trump,32,Cruz,26,11,6,3/15/16,40.23,36.76,3.47,2.53,,1,10
15381185,2016_Pres-R_NC,2016,NC,Pres-P,Pres-R,SurveyUSA,,3/6/16,688,Trump,41,Cruz,27,14,14,3/15/16,40.23,36.76,3.47,10.53,,1,9
15381219,2016_Pres-R_NC,2016,NC,Pres-P,Pres-R,SurveyUSA,,3/10/16,734,Trump,48,Cruz,28,12,20,3/15/16,40.23,36.76,3.47,16.53,,1,5
15381236,2016_Pres-R_NC,2016,NC,Pres-P,Pres-R,Public Policy Polling,,3/12/16,749,Trump,44,Cruz,33,11,11,3/15/16,40.23,36.76,3.47,7.53,,1,3
15381160,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,CNN/Opinion Research Corp.,,3/4/16,294,Clinton,63,Sanders,33,,30,3/15/16,56.12,43.13,12.99,17.01,,1,11
15381170,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,Public Policy Polling,,3/5/16,508,Clinton,56,Sanders,35,,21,3/15/16,56.12,43.13,12.99,8.01,,1,10
15381171,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,Quinnipiac University,,3/5/16,521,Clinton,52,Sanders,43,,9,3/15/16,56.12,43.13,12.99,3.99,,1,10
15381191,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,Marist College,,3/7/16,453,Clinton,58,Sanders,38,,20,3/15/16,56.12,43.13,12.99,7.01,,1,8
15381215,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,YouGov,,3/10/16,755,Clinton,52,Sanders,43,,9,3/15/16,56.12,43.13,12.99,3.99,,1,5
15381222,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,Quinnipiac University,,3/11/16,543,Clinton,51,Sanders,46,,5,3/15/16,56.12,43.13,12.99,7.99,,1,4
15381231,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,Monmouth University,,3/12/16,302,Clinton,54,Sanders,40,,14,3/15/16,56.12,43.13,12.99,1.01,,1,3
15381232,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,Public Policy Polling,,3/12/16,502,Clinton,46,Sanders,41,,5,3/15/16,56.12,43.13,12.99,7.99,,1,3
15381239,2016_Pres-D_OH,2016,OH,Pres-P,Pres-D,American Research Group,,3/13/16,400,Clinton,52,Sanders,45,,7,3/15/16,56.12,43.13,12.99,5.99,,1,2
15381164,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,CNN/Opinion Research Corp.,,3/4/16,359,Kasich,35,Trump,41,15,-6,3/15/16,46.95,35.87,11.08,17.08,,0,11
15381179,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,Public Policy Polling,,3/5/16,638,Kasich,35,Trump,38,15,-3,3/15/16,46.95,35.87,11.08,14.08,,0,10
15381180,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,Quinnipiac University,,3/5/16,685,Kasich,32,Trump,38,16,-6,3/15/16,46.95,35.87,11.08,17.08,,0,10
15381199,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,3/7/16,806,Kasich,34,Trump,29,19,5,3/15/16,46.95,35.87,11.08,6.08,,1,8
15381200,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,Marist College,,3/7/16,564,Kasich,39,Trump,33,19,6,3/15/16,46.95,35.87,11.08,5.08,,1,8
15381220,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,YouGov,,3/10/16,798,Kasich,33,Trump,33,27,0,3/15/16,46.95,35.87,11.08,11.08,,0.5,5
15381224,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,Quinnipiac University,,3/11/16,721,Kasich,38,Trump,38,16,0,3/15/16,46.95,35.87,11.08,11.08,,0.5,4
15381237,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,Monmouth University,,3/12/16,503,Kasich,40,Trump,35,15,5,3/15/16,46.95,35.87,11.08,6.08,,1,3
15381242,2016_Pres-R_OH,2016,OH,Pres-P,Pres-R,American Research Group,,3/13/16,400,Kasich,44,Trump,38,12,6,3/15/16,46.95,35.87,11.08,5.08,,1,2
15381206,2016_Pres-D_AZ,2016,AZ,Pres-P,Pres-D,Merrill Poll,,3/9/16,300,Clinton,50,Sanders,24,,26,3/22/16,56.29,41.39,14.9,11.1,,1,13
15381202,2016_Pres-R_AZ,2016,AZ,Pres-P,Pres-R,MBQF,,3/8/16,751,Trump,37.3,Cruz,23.3,14.6,14,3/22/16,45.95,27.61,18.34,4.34,,1,14
15381208,2016_Pres-R_AZ,2016,AZ,Pres-P,Pres-R,Merrill Poll,,3/9/16,300,Trump,31,Cruz,19,10,12,3/22/16,45.95,27.61,18.34,6.34,,1,13
15381244,2016_Pres-R_AZ,2016,AZ,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,3/20/16,607,Trump,45.8,Cruz,33.3,17.1,12.5,3/22/16,45.95,27.61,18.34,5.84,,1,2
15381238,2016_Pres-R_UT,2016,UT,Pres-P,Pres-R,Dan Jones & Associates,,3/12/16,215,Cruz,42,Kasich,13,21,29,3/22/16,69.17,16.8,52.37,23.37,,1,10
15381243,2016_Pres-R_UT,2016,UT,Pres-P,Pres-R,Y2 Analytics,,3/18/16,500,Cruz,53,Kasich,29,11,24,3/22/16,69.17,16.8,52.37,28.37,,1,4
15381233,2016_Pres-D_UT,2016,UT,Pres-P,Pres-D,Dan Jones & Associates,,3/12/16,194,Sanders,52,Clinton,44,,8,3/22/16,79.26,20.28,58.98,50.98,,1,10
15381245,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Basswood Research,,3/20/16,500,Cruz,36.2,Trump,31.4,20.8,4.8,4/5/16,48.2,35.02,13.18,8.38,,1,16
15381247,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Emerson College,,3/21/16,439,Cruz,36,Trump,35,19,1,4/5/16,48.2,35.02,13.18,12.18,,1,15
15381248,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Optimus,,3/23/16,7117,Cruz,27.2,Trump,30.9,29.4,-3.7,4/5/16,48.2,35.02,13.18,16.88,,0,13
15381250,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Marquette University,,3/26/16,471,Cruz,39.6,Trump,30.4,21.4,9.2,4/5/16,48.2,35.02,13.18,3.98,,1,10
15381254,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,3/29/16,742,Cruz,42,Trump,32,19,10,4/5/16,48.2,35.02,13.18,3.18,,1,7
15381255,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Gravis Marketing,,3/29/16,761,Cruz,44,Trump,41,15,3,4/5/16,48.2,35.02,13.18,10.18,,1,7
