pollno,race,year,location,type_simple,type_detail,pollster,partisan,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment
15381256,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Loras College,,3/29/16,416,Cruz,38,Trump,31,18,7,4/5/16,48.2,35.02,13.18,6.18,,1,7
15381257,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Public Policy Polling,,3/29/16,768,Cruz,38,Trump,37,17,1,4/5/16,48.2,35.02,13.18,12.18,,1,7
15381261,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,YouGov,,3/31/16,675,Cruz,43,Trump,37,18,6,4/5/16,48.2,35.02,13.18,7.18,,1,5
15381263,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,Emerson College,,4/1/16,549,Cruz,40,Trump,35,21,5,4/5/16,48.2,35.02,13.18,8.18,,1,4
15381265,2016_Pres-R_WI,2016,WI,Pres-P,Pres-R,American Research Group,,4/2/16,400,Cruz,32,Trump,42,23,-10,4/5/16,48.2,35.02,13.18,23.18,,0,3
15381246,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,Emerson College,,3/21/16,354,Sanders,44,Clinton,50,,-6,4/5/16,56.59,43.05,13.54,19.54,,0,15
15381249,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,Marquette University,,3/26/16,405,Sanders,49.2,Clinton,44.9,,4.3,4/5/16,56.59,43.05,13.54,9.24,,1,10
15381251,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,Fox News/Anderson Robbins Research/Shaw & Company Research,,3/29/16,860,Sanders,48,Clinton,43,,5,4/5/16,56.59,43.05,13.54,8.54,,1,7
15381252,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,Loras College,,3/29/16,416,Sanders,41,Clinton,47,,-6,4/5/16,56.59,43.05,13.54,19.54,,0,7
15381253,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,Public Policy Polling,,3/29/16,720,Sanders,49,Clinton,43,,6,4/5/16,56.59,43.05,13.54,7.54,,1,7
15381259,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,YouGov,,3/31/16,653,Sanders,49,Clinton,47,,2,4/5/16,56.59,43.05,13.54,11.54,,1,5
15381262,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,Emerson College,,4/1/16,542,Sanders,51,Clinton,43,,8,4/5/16,56.59,43.05,13.54,5.54,,1,4
15381264,2016_Pres-D_WI,2016,WI,Pres-P,Pres-D,American Research Group,,4/2/16,400,Sanders,48,Clinton,49,,-1,4/5/16,56.59,43.05,13.54,14.54,,0,3
15381258,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,YouGov,,3/31/16,718,Clinton,53,Sanders,43,,10,4/19/16,58.03,41.97,16.06,6.06,,1,19
15381267,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Fox News/Anderson Robbins Research/Shaw & Company Research,,4/6/16,801,Clinton,53,Sanders,37,,16,4/19/16,58.03,41.97,16.06,0.06,,1,13
15381268,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Gravis Marketing,,4/6/16,1134,Clinton,53,Sanders,47,,6,4/19/16,58.03,41.97,16.06,10.06,,1,13
15381274,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Emerson College,,4/7/16,324,Clinton,56,Sanders,38,,18,4/19/16,58.03,41.97,16.06,1.94,,1,12
15381278,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Baruch College,,4/8/16,632,Clinton,50,Sanders,37,,13,4/19/16,58.03,41.97,16.06,3.06,,1,11
15381279,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Marist College,,4/8/16,557,Clinton,55,Sanders,41,,14,4/19/16,58.03,41.97,16.06,2.06,,1,11
15381282,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Monmouth University,,4/9/16,302,Clinton,51,Sanders,39,,12,4/19/16,58.03,41.97,16.06,4.06,,1,10
15381283,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Public Policy Polling,,4/9/16,663,Clinton,51,Sanders,40,,11,4/19/16,58.03,41.97,16.06,5.06,,1,10
15381284,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Quinnipiac University,,4/9/16,860,Clinton,53,Sanders,40,,13,4/19/16,58.03,41.97,16.06,3.06,,1,10
15381285,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Siena College,,4/9/16,538,Clinton,52,Sanders,42,,10,4/19/16,58.03,41.97,16.06,6.06,,1,10
15381295,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Marist College,,4/12/16,591,Clinton,57,Sanders,40,,17,4/19/16,58.03,41.97,16.06,0.94,,1,7
15381297,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Gravis Marketing,,4/13/16,635,Clinton,53,Sanders,47,,6,4/19/16,58.03,41.97,16.06,10.06,,1,6
15381300,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,YouGov,,4/14/16,1030,Clinton,53,Sanders,43,,10,4/19/16,58.03,41.97,16.06,6.06,,1,5
15381308,2016_Pres-D_NY,2016,NY,Pres-P,Pres-D,Emerson College,,4/16/16,438,Clinton,55,Sanders,40,,15,4/19/16,58.03,41.97,16.06,1.06,,1,3
15381260,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,YouGov,,3/31/16,657,Trump,52,Kasich,20,21,32,4/19/16,59.55,24.82,34.73,2.73,,1,19
15381266,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Monmouth University,,4/4/16,302,Trump,52,Kasich,25,17,27,4/19/16,59.55,24.82,34.73,7.73,,1,15
15381270,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,4/6/16,602,Trump,54,Kasich,22,15,32,4/19/16,59.55,24.82,34.73,2.73,,1,13
15381271,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Gravis Marketing,,4/6/16,857,Trump,56,Kasich,24,20,32,4/19/16,59.55,24.82,34.73,2.73,,1,13
15381276,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Emerson College,,4/7/16,321,Trump,56,Kasich,17,22,39,4/19/16,59.55,24.82,34.73,4.27,,1,12
15381277,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Liberty Opinion Research,,4/7/16,6041,Trump,52,Kasich,23,19,29,4/19/16,59.55,24.82,34.73,5.73,,1,12
15381280,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Baruch College,,4/8/16,324,Trump,60,Kasich,17,14,43,4/19/16,59.55,24.82,34.73,8.27,,1,11
15381281,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Marist College,,4/8/16,259,Trump,54,Kasich,21,18,33,4/19/16,59.55,24.82,34.73,1.73,,1,11
15381287,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Public Policy Polling,,4/9/16,483,Trump,51,Kasich,25,20,26,4/19/16,59.55,24.82,34.73,8.73,,1,10
15381288,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Quinnipiac University,,4/9/16,550,Trump,55,Kasich,20,19,35,4/19/16,59.55,24.82,34.73,0.27,,1,10
15381289,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Siena College,,4/9/16,469,Trump,50,Kasich,27,17,23,4/19/16,59.55,24.82,34.73,11.73,,1,10
15381296,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Marist College,,4/12/16,313,Trump,54,Kasich,25,16,29,4/19/16,59.55,24.82,34.73,5.73,,1,7
15381298,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Gravis Marketing,,4/13/16,481,Trump,57,Kasich,22,20,35,4/19/16,59.55,24.82,34.73,0.27,,1,6
15381299,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Optimus,,4/13/16,14201,Trump,51,Kasich,26,15,25,4/19/16,59.55,24.82,34.73,9.73,,1,6
15381301,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,YouGov,,4/14/16,705,Trump,54,Kasich,19,21,35,4/19/16,59.55,24.82,34.73,0.27,,1,5
15381310,2016_Pres-R_NY,2016,NY,Pres-P,Pres-R,Emerson College,,4/16/16,361,Trump,55,Kasich,21,18,34,4/19/16,59.55,24.82,34.73,0.73,,1,3
15381291,2016_Pres-D_CT,2016,CT,Pres-P,Pres-D,Emerson College,,4/11/16,356,Clinton,49,Sanders,43,,6,4/26/16,51.8,46.42,5.38,0.62,,1,15
15381303,2016_Pres-D_CT,2016,CT,Pres-P,Pres-D,Quinnipiac University,,4/15/16,1037,Clinton,51,Sanders,42,,9,4/26/16,51.8,46.42,5.38,3.62,,1,11
15381334,2016_Pres-D_CT,2016,CT,Pres-P,Pres-D,Public Policy Polling,,4/23/16,709,Clinton,48,Sanders,46,,2,4/26/16,51.8,46.42,5.38,3.38,,1,3
15381292,2016_Pres-R_CT,2016,CT,Pres-P,Pres-R,Emerson College,,4/11/16,354,Trump,50,Kasich,26,17,24,4/26/16,57.87,28.36,29.51,5.51,,1,15
15381305,2016_Pres-R_CT,2016,CT,Pres-P,Pres-R,Quinnipiac University,,4/15/16,823,Trump,48,Kasich,28,19,20,4/26/16,57.87,28.36,29.51,9.51,,1,11
15381340,2016_Pres-R_CT,2016,CT,Pres-P,Pres-R,Public Policy Polling,,4/23/16,512,Trump,59,Kasich,25,13,34,4/26/16,57.87,28.36,29.51,4.49,,1,3
15381346,2016_Pres-R_CT,2016,CT,Pres-P,Pres-R,Gravis Marketing,,4/24/16,964,Trump,54,Kasich,27,9,27,4/26/16,57.87,28.36,29.51,2.51,,1,2
15381311,2016_Pres-D_DE,2016,DE,Pres-P,Pres-D,Gravis Marketing,,4/18/16,1026,Clinton,45,Sanders,38,,7,4/26/16,59.75,39.15,20.6,13.6,,1,8
15381313,2016_Pres-R_DE,2016,DE,Pres-P,Pres-R,Gravis Marketing,,4/18/16,1038,Trump,55,Kasich,18,15,37,4/26/16,60.77,20.35,40.42,3.42,,1,8
15381273,2016_Pres-D_MD,2016,MD,Pres-P,Pres-D,Marist College,,4/7/16,775,Clinton,58,Sanders,36,,22,4/26/16,62.53,33.81,28.72,6.72,,1,19
15381307,2016_Pres-D_MD,2016,MD,Pres-P,Pres-D,Public Policy Polling,,4/16/16,492,Clinton,58,Sanders,33,,25,4/26/16,62.53,33.81,28.72,3.72,,1,10
15381314,2016_Pres-D_MD,2016,MD,Pres-P,Pres-D,Monmouth University,,4/19/16,300,Clinton,57,Sanders,32,,25,4/26/16,62.53,33.81,28.72,3.72,,1,7
15381335,2016_Pres-D_MD,2016,MD,Pres-P,Pres-D,American Research Group,,4/23/16,400,Clinton,50,Sanders,44,,6,4/26/16,62.53,33.81,28.72,22.72,,1,3
15381275,2016_Pres-R_MD,2016,MD,Pres-P,Pres-R,Marist College,,4/7/16,368,Trump,41,Kasich,24,29,17,4/26/16,54.1,23.22,30.88,13.88,,1,19
15381286,2016_Pres-R_MD,2016,MD,Pres-P,Pres-R,TargetPoint,,4/9/16,600,Trump,33,Kasich,25,26,8,4/26/16,54.1,23.22,30.88,22.88,,1,17
15381293,2016_Pres-R_MD,2016,MD,Pres-P,Pres-R,Monmouth University,,4/11/16,301,Trump,47,Kasich,27,19,20,4/26/16,54.1,23.22,30.88,10.88,,1,15
15381309,2016_Pres-R_MD,2016,MD,Pres-P,Pres-R,Public Policy Polling,,4/16/16,310,Trump,43,Kasich,29,24,14,4/26/16,54.1,23.22,30.88,16.88,,1,10
15381330,2016_Pres-R_MD,2016,MD,Pres-P,Pres-R,Gravis Marketing,,4/21/16,759,Trump,53,Kasich,24,22,29,4/26/16,54.1,23.22,30.88,1.88,,1,5
15381341,2016_Pres-R_MD,2016,MD,Pres-P,Pres-R,American Research Group,,4/23/16,400,Trump,55,Kasich,21,19,34,4/26/16,54.1,23.22,30.88,3.12,,1,3
15381269,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Fox News/Anderson Robbins Research/Shaw & Company Research,,4/6/16,805,Clinton,49,Sanders,38,,11,4/26/16,55.58,43.56,12.02,1.02,,1,20
15381304,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Franklin & Marshall College,,4/15/16,321,Clinton,58,Sanders,31,,27,4/26/16,55.58,43.56,12.02,14.98,,1,11
15381312,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Monmouth University,,4/18/16,302,Clinton,52,Sanders,39,,13,4/26/16,55.58,43.56,12.02,0.98,,1,8
15381315,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Marist College,,4/19/16,734,Clinton,55,Sanders,40,,15,4/26/16,55.58,43.56,12.02,2.98,,1,7
15381327,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,CPEC LLC,,4/21/16,665,Clinton,61.26,Sanders,32,,29.26,4/26/16,55.58,43.56,12.02,17.24,,1,5
15381328,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,YouGov,,4/21/16,831,Clinton,51,Sanders,43,,8,4/26/16,55.58,43.56,12.02,4.02,,1,5
15381332,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,CPEC LLC,,4/22/16,665,Clinton,61.52,Sanders,32.75,,28.77,4/26/16,55.58,43.56,12.02,16.75,,1,4
15381333,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Harper Polling,,4/22/16,641,Clinton,61,Sanders,33,,28,4/26/16,55.58,43.56,12.02,15.98,,1,4
15381336,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,American Research Group,,4/23/16,400,Clinton,58,Sanders,38,,20,4/26/16,55.58,43.56,12.02,7.98,,1,3
15381337,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,CPEC LLC,,4/23/16,665,Clinton,63.26,Sanders,36.74,,26.52,4/26/16,55.58,43.56,12.02,14.5,,1,3
15381338,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Public Policy Polling,,4/23/16,728,Clinton,51,Sanders,41,,10,4/26/16,55.58,43.56,12.02,2.02,,1,3
15381345,2016_Pres-D_PA,2016,PA,Pres-P,Pres-D,Opinion Savvy/InsiderAdvantage,,4/24/16,942,Clinton,52.1,Sanders,40.5,,11.6,4/26/16,55.58,43.56,12.02,0.42,,1,2
15381272,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,4/6/16,802,Trump,48,Cruz,20,22,28,4/26/16,56.72,21.65,35.07,7.07,,1,20
15381290,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Muhlenberg College,,4/10/16,422,Trump,41,Cruz,23,26,18,4/26/16,56.72,21.65,35.07,17.07,,1,16
15381294,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Monmouth University,,4/11/16,303,Trump,44,Cruz,28,23,16,4/26/16,56.72,21.65,35.07,19.07,,1,15
15381302,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,YouGov,,4/14/16,833,Trump,46,Cruz,26,23,20,4/26/16,56.72,21.65,35.07,15.07,,1,12
15381306,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Franklin & Marshall College,,4/15/16,364,Trump,40,Cruz,26,24,14,4/26/16,56.72,21.65,35.07,21.07,,1,11
15381316,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Marist College,,4/19/16,571,Trump,45,Cruz,27,24,18,4/26/16,56.72,21.65,35.07,17.07,,1,7
15381331,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,YouGov,,4/21/16,934,Trump,49,Cruz,26,22,23,4/26/16,56.72,21.65,35.07,12.07,,1,5
15381342,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,American Research Group,,4/23/16,400,Trump,50,Cruz,23,21,27,4/26/16,56.72,21.65,35.07,8.07,,1,3
15381343,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Public Policy Polling,,4/23/16,826,Trump,51,Cruz,25,22,26,4/26/16,56.72,21.65,35.07,9.07,,1,3
15381347,2016_Pres-R_PA,2016,PA,Pres-P,Pres-R,Opinion Savvy/InsiderAdvantage,,4/24/16,1050,Trump,47.9,Cruz,28.2,19.2,19.7,4/26/16,56.72,21.65,35.07,15.37,,1,2
15381320,2016_Pres-D_RI,2016,RI,Pres-P,Pres-D,Brown University,,4/20/16,436,Sanders,33.9,Clinton,43.3,,-9.4,4/26/16,54.71,43.08,11.63,21.03,,0,6
15381339,2016_Pres-D_RI,2016,RI,Pres-P,Pres-D,Public Policy Polling,,4/23/16,668,Sanders,49,Clinton,45,,4,4/26/16,54.71,43.08,11.63,7.63,,1,3
15381324,2016_Pres-R_RI,2016,RI,Pres-P,Pres-R,Brown University,,4/20/16,164,Trump,37.5,Kasich,25.3,14.3,12.2,4/26/16,63.66,24.29,39.37,27.17,,1,6
15381344,2016_Pres-R_RI,2016,RI,Pres-P,Pres-R,Public Policy Polling,,4/23/16,511,Trump,61,Kasich,23,13,38,4/26/16,63.66,24.29,39.37,1.37,,1,3
15381348,2016_Pres-R_RI,2016,RI,Pres-P,Pres-R,Gravis Marketing,,4/24/16,566,Trump,58,Kasich,21,10,37,4/26/16,63.66,24.29,39.37,2.37,,1,2
15381317,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,Fox News/Anderson Robbins Research/Shaw & Company Research,,4/20/16,603,Sanders,42,Clinton,46,,-4,5/3/16,52.52,47.48,5.04,9.04,,0,13
15381318,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,Indiana University-Purdue University Fort Wayne,,4/20/16,400,Sanders,40,Clinton,55,,-15,5/3/16,52.52,47.48,5.04,20.04,,0,13
15381319,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,Public Opinion Strategies,,4/20/16,479,Sanders,45,Clinton,48,,-3,5/3/16,52.52,47.48,5.04,8.04,,0,13
15381325,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,Indiana University-Purdue University Fort Wayne,,4/21/16,400,Sanders,41,Clinton,54,,-13,5/3/16,52.52,47.48,5.04,18.04,,0,12
15381326,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,YouGov,,4/21/16,832,Sanders,44,Clinton,49,,-5,5/3/16,52.52,47.48,5.04,10.04,,0,12
15381349,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,Marist College,,4/27/16,449,Sanders,46,Clinton,50,,-4,5/3/16,52.52,47.48,5.04,9.04,,0,6
15381353,2016_Pres-D_IN,2016,IN,Pres-P,Pres-D,American Research Group,,4/28/16,400,Sanders,43,Clinton,51,,-8,5/3/16,52.52,47.48,5.04,13.04,,0,5
15381321,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,Fox News/Anderson Robbins Research/Shaw & Company Research,,4/20/16,602,Trump,41,Cruz,33,16,8,5/3/16,53.26,36.64,16.62,8.62,,1,13
15381322,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,Indiana University-Purdue University Fort Wayne,,4/20/16,400,Trump,29,Cruz,44.8,13.3,-15.8,5/3/16,53.26,36.64,16.62,32.42,,0,13
15381323,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,Public Opinion Strategies,,4/20/16,507,Trump,37,Cruz,31,22,6,5/3/16,53.26,36.64,16.62,10.62,,1,13
15381329,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,YouGov,,4/21/16,439,Trump,40,Cruz,35,20,5,5/3/16,53.26,36.64,16.62,11.62,,1,12
15381351,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,Clout Research/Wenzel Strategies,,4/27/16,423,Trump,37.1,Cruz,35.2,16.3,1.9,5/3/16,53.26,36.64,16.62,14.72,,1,6
15381352,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,Marist College,,4/27/16,645,Trump,49,Cruz,34,13,15,5/3/16,53.26,36.64,16.62,1.62,,1,6
15381354,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,American Research Group,,4/28/16,400,Trump,41,Cruz,32,21,9,5/3/16,53.26,36.64,16.62,7.62,,1,5
15381355,2016_Pres-R_IN,2016,IN,Pres-P,Pres-R,Gravis Marketing,,4/29/16,379,Trump,44,Cruz,27,9,17,5/3/16,53.26,36.64,16.62,0.38,,1,4
15381350,2016_Pres-D_WV,2016,WV,Pres-P,Pres-D,R.L. Repass & Partners,,4/27/16,315,Sanders,47,Clinton,43,,4,5/10/16,51.34,36.19,15.15,11.15,,1,13
15381356,2016_Pres-D_WV,2016,WV,Pres-P,Pres-D,Public Policy Polling,,4/30/16,637,Sanders,45,Clinton,37,,8,5/10/16,51.34,36.19,15.15,7.15,,1,10
15381357,2016_Pres-D_OR,2016,OR,Pres-P,Pres-D,"Davis, Hibbitts & Midghall, Inc.",,5/8/16,304,Sanders,33,Clinton,48,,-15,5/17/16,53.89,44.39,9.5,24.5,,0,9
15382001,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,Public Policy Institute of California,,5/18/16,552,Clinton,46,Sanders,44,,2,6/7/16,53.07,46.04,7.03,5.03,,1,20
15382002,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,SurveyUSA,,5/21/16,803,Clinton,57,Sanders,39,,18,6/7/16,53.07,46.04,7.03,10.97,,1,17
15382003,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,Greenberg Quinlan Rosner/American Viewpoint,,5/25/16,412,Clinton,49,Sanders,39,,10,6/7/16,53.07,46.04,7.03,2.97,,1,13
15382004,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,Field Research Corporation (Field Poll),,5/29/16,571,Clinton,45,Sanders,43,,2,6/7/16,53.07,46.04,7.03,5.03,,1,9
15382005,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,Marist College,,5/30/16,557,Clinton,49,Sanders,47,,2,6/7/16,53.07,46.04,7.03,5.03,,1,8
15382006,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,American Research Group,,6/1/16,400,Clinton,48,Sanders,47,,1,6/7/16,53.07,46.04,7.03,6.03,,1,6
15382007,2016_Pres-D_OR,2016,CA,Pres-P,Pres-D,YouGov,,6/2/16,674,Clinton,49,Sanders,47,,2,6/7/16,53.07,46.04,7.03,5.03,,1,5